obs,aluminum,barley,beef,coal,cocoa,coffee,rapeseed_oil,copper,cotton,hides,lamb,lead,soft_logs,hard_logs,maize,nickel,oil_brent,oil_DF,oil_WTI,olive_oil,swine,poultry,rice,rubber,fish,hard_sawnwood,soft_sawnwood,shrimp,sunflower_oil,tea,tin,uranium,wheat,wool,zinc,gold,silver,platinum,cpi
2016M05,65.235556313381,100.810656925134,143.792114596409,153.527428209244,238.403916052025,100.60576969739,154.235303920446,179.934882060642,104.709694539218,67.1117818522465,50.511652068319,255.77502314081,71.8119045610036,100.026102186653,128.492129171693,73.605153958394,132.07727300581,134.042258970805,121.538396770392,76.7218749686074,101.321484747841,135.905860770114,116.735486710466,183.698622697926,132.670005150226,87.0057813927264,79.5315300368661,82.9392886613764,171.553260605253,76.6408097285421,199.234845298012,206.873192876721,118.93550234502,252.989075721027,112.074285373727,313.322682261477,230.065798110016,165.520825444267,239.557
2016M06,66.8540391845136,110.666560136189,144.992164843891,157.881345213845,239.613204395159,107.070452850918,151.864531682551,177.42734227314,110.101571039164,69.1017397967789,52.7811051140169,255.809706176312,69.8078209306934,103.031091632038,136.409090759337,75.6728642903984,135.470206184048,139.35674176394,126.125467141621,75.5626831811838,107.953590486397,135.383191034517,119.790645841149,173.004823997589,139.69639453015,84.8664030651344,78.9251847572149,83.7839676043869,167.308032993565,83.1236031743736,201.772238897399,201.850530841868,117.955111407375,258.846219832907,121.162371666471,316.674738458249,233.395592307647,157.275367601673,240.222
2016M07,68.3795701761145,103.538366787838,150.088214482603,180.965799070846,234.147165079609,111.325444800265,147.237054495019,186.042328102399,120.506486833781,69.8806635940754,48.9219872394839,274.170950674152,69.9152488413847,104.439744892627,122.75517973759,87.0273893877413,126.012927463473,129.920932504896,116.205006751289,77.2019341753343,103.853157433958,134.957370289196,129.980810516652,194.354006710025,145.888766642746,78.5895203924805,76.6259344416792,80.5726850684568,160.449815663013,86.6301685029188,212.100859836335,190.825388033147,100.703444309659,278.447583760155,130.619865882698,331.956381180503,270.862279471781,173.717886542097,240.101
2016M08,68.6822193814571,94.8696367620068,148.112280837699,200.005003577947,232.374819500701,109.823421209372,157.449206804942,181.376621495035,119.092550743252,67.7938325748083,50.5511547205806,273.774809791066,69.9897928928873,107.181429245263,113.739290622086,87.4857565088434,128.774769308969,132.492753414732,115.621035736,78.8650834643825,88.8565802000047,134.194581698012,117.791333862855,180.681346047134,128.451406885409,78.1999551037175,76.8058029908123,83.1108833815301,161.27658181688,85.1753016632917,218.844599405934,190.893241013889,96.1498509343216,279.029695092596,136.104862317778,332.275996003438,266.441665741281,179.025070761224,240.545
2016M09,66.5418264090503,91.6708044891401,145.557553137021,213.596772230414,220.203220916728,114.506112444092,162.743788532761,179.780307634855,115.229122337406,67.6698335960905,52.3166926432147,289.737864947409,74.780689554019,106.218937894065,112.155611088017,86.0394786410862,128.563103507589,132.694242059179,116.395720380318,80.4705144486391,79.8631602034939,133.061110129723,108.912791965832,174.928231312998,120.896035352698,78.191648649633,79.454563360962,81.6209706831837,162.019007463318,91.7410019850103,230.976017829027,182.844789154435,92.4110109079633,269.631217657757,136.533249379267,327.68530344462,260.941134329731,166.493499219659,241.176
2016M10,69.4522583023137,92.5980335354435,143.53083008078,268.527356605406,206.738679190251,114.593255317335,172.264748023094,179.704128447157,115.928374928103,68.527985545084,50.487279072547,300.465686095931,74.1246185676234,104.051137194841,114.986312089426,86.4107159263297,138.101210889217,145.816787516645,128.253586056328,77.3375129232481,68.1609652047197,132.451851863612,104.03658594625,181.274094313178,130.476092961601,73.2508867190922,78.4264055559135,82.5554365288803,163.169548171466,93.6638382081678,237.52951964508,157.579336510706,91.6788800401864,259.0841023323,137.354634314403,312.259918561889,239.434563158337,152.318065695411,241.741
2016M11,72.3357105090656,93.6262633691671,145.244626460458,310.538570104565,189.09125510844,118.625934531428,171.290818486537,206.795036941545,116.390605274366,70.8378968511759,52.4242344864945,323.251084347952,73.1970520609663,99.6828336378893,113.883138120955,93.6207713980146,128.796676100489,132.101472323081,117.157924975306,77.3170282961476,63.176841726286,131.961928833168,101.978337246846,204.220414823706,132.256499830212,73.6445565011714,77.5482613641891,84.926974134191,163.316613738143,100.815578607547,249.36420497115,136.005568697716,91.5641982890079,257.91511465197,152.310224107724,304.359682414392,234.811004426326,151.207606150446,242.026
2016M12,71.7641114541344,91.5805999395759,137.633192280169,258.901439293663,174.369543120068,103.901275833406,174.859748861792,214.199093644908,116.950707618687,69.2326047379542,52.5550184703642,326.763394400493,73.5507033741505,92.6659422395807,114.646518594888,92.0706699719972,149.581914785835,155.813806485736,133.233390704074,78.3885407683618,72.2613290788414,135.059004560928,103.618009744198,241.313517622973,141.749653162194,73.7782891880141,76.4004487471385,86.4761739460279,164.820682322204,103.028316287076,249.657677591377,140.39755636946,91.5542263485708,254.26979600923,157.76455770106,282.818641102294,220.286227727687,145.166836900344,242.637
2017M01,74.1014676201697,95.0851793307858,139.280836517077,253.12236318661,165.987638692302,106.836841698563,174.160459533216,216.885518090849,120.622080871409,68.3702159306867,51.8140684855374,330.272601679632,73.5883133529194,93.0777607037555,119.628088092269,83.3350372705948,151.257146616384,160.197746047732,134.088728492087,81.1952632473306,82.6410693013035,137.033334272225,104.603822478956,275.761104701251,155.112305838274,72.5681764788705,75.034283473609,85.8600357813634,159.065949260676,112.388929516345,242.639794281989,161.326733635036,101.799257754081,258.40538074529,160.075296620124,291.760005830586,225.143851506799,152.603412976717,243.62
2017M02,76.8975569008232,98.6311043979056,145.297495939285,237.773347300994,153.742256938139,105.282888622053,165.438054919493,223.677666345702,124.630569074326,69.6873996473084,52.9152004202829,340.065008589893,67.6508614099066,94.7261472131741,121.708418251081,88.8578929766637,152.755186844939,162.236451725224,136.096023917412,86.4250100967339,96.5398165234589,136.501891852789,103.361143915205,292.330640326165,141.265013594627,73.4281895593906,73.4431403245255,80.9760522546062,156.651052657994,116.578155861746,227.801164312157,182.822496875882,109.268510971836,258.609987100006,167.611577959293,301.659424619726,239.175562679999,158.575766559521,243.872
2017M03,78.6144021553686,97.4042913461916,149.749845596507,238.886698637545,156.002728242222,101.403927388749,159.359791667213,219.39492747237,127.068496976062,70.9559146360558,54.3435919357708,335.71262436949,73.28318145469,94.775611626598,118.784610268203,85.2328839075901,143.1115706491,153.297434135993,126.423276430468,86.6563598829481,92.0399527660396,148.686191180778,103.20488990228,255.274254384418,129.212746726798,72.5953136423005,69.2051186414082,81.9268611962328,151.826209906957,108.473739591506,232.924557427587,179.200321413726,108.62612870047,266.227490830316,163.637831296487,300.992332955359,235.450879302067,151.543782192666,243.766
2017M04,79.2659668773077,97.939976831722,151.560862465567,248.819149823494,147.986270999288,98.9785796888846,155.831209322796,213.648960527114,127.173915903404,68.5278755859206,58.2450148831812,326.155894572195,72.6289753680986,97.0435220114353,116.719020040573,80.0931106330584,145.825883424924,156.817748535582,130.188029265468,85.6046464519631,80.0562509337299,155.556356284363,104.871223017239,240.261124799392,133.295892850785,74.1645391979685,74.2498826183981,82.0515301639304,152.023329615028,110.070209661023,232.850923120887,168.732716976863,102.460944247909,247.805932435871,153.773110027554,308.792349894612,241.240041951702,151.093312429704,244.274
2017M05,78.9940264720151,99.0703162892623,157.616485799353,221.411775348814,149.796824585916,96.0612884019589,157.970582110758,210.65542658298,129.623484296883,63.0740476117187,61.7129689231862,312.390752468517,74.6568647192548,95.3075050494577,118.354318327381,76.3717986943122,139.916692088435,150.533591981908,123.656204223657,90.4726632297082,91.7334888786792,172.378314241418,112.922481475784,234.188266450809,143.785810220588,75.9603338855486,74.5932060600319,86.7403774653308,153.750465878987,113.017908079345,236.441059526625,157.187602450161,108.497942686281,256.510756147665,152.448360513068,304.015814778983,224.154739878484,146.561712052191,244.069
2017M06,77.8011518159959,100.357796711783,162.036555143504,236.618959959326,150.819457100037,91.506692339672,157.270073750471,215.046105746899,123.882550263353,61.424325374735,61.6174761341061,313.349732838303,74.5602997558664,96.3656332595189,117.815245288427,74.4630927756083,128.902323517212,138.57783401216,114.948430381565,90.35681828421,110.218272741009,175.492224078812,124.552840064817,189.330699913335,145.149037957636,75.150563387454,77.4459591391398,87.5537596115657,151.457852096073,115.908877537225,229.962610267348,143.364959441652,116.433068006554,267.28153734285,151.366239760945,307.552421139001,226.436546419373,146.306294519326,244.218
2017M07,78.5107480848269,105.012851425098,161.439883305541,250.643703228677,150.051737141509,96.302730437753,163.977642974745,224.965669756282,122.863385031465,58.7594497029035,58.1900813675831,333.380793162119,70.6208092384721,94.9882712556012,117.514690306107,79.1085987639518,133.802349379497,142.411583236708,118.750915213206,91.3855217695223,118.262469138569,165.231127196982,117.596256655304,188.297886905172,143.983965534531,76.2528004909397,77.1784462524624,88.0359601030546,153.959400026122,112.894753719488,236.507480950263,147.784458140474,129.199715960486,273.266880512544,163.899790088861,301.61011876945,215.665277367289,144.328915240568,244.28
2017M08,83.4363935597436,97.4661541490366,147.985666211728,282.701897290429,149.484260638086,97.7748717161551,165.00665504438,242.858821302322,115.490088190785,56.2152839866046,56.132488440617,343.625151642949,75.8181125771454,96.894989857063,110.335791874334,90.4230783528586,140.634579805297,150.202560696559,121.745019548359,90.5651597388947,105.120297681363,148.025857101474,113.163417540343,196.450058176705,133.039564479797,75.8306775596317,75.0814541953958,91.1266781292546,155.940436598518,109.824600397018,239.081619204497,147.537842841405,102.54611217306,293.791812020168,174.619448948876,311.676057503668,225.032680395176,152.254042420242,245.205
2017M09,85.6982723877986,93.2214956750805,146.902940541405,286.638246103806,149.396134008901,94.1733689222506,167.100143687489,244.942119349852,116.689446191354,54.5050287330866,59.3172125437903,345.522094787906,74.8288955910055,95.6447527390076,108.827009953279,92.6199608519559,150.194138605833,159.558238714104,125.300239758218,89.1565636155952,78.4281043015258,140.90181867162,114.623953926962,196.684763021459,124.648068525994,77.4122782124007,72.6976705179433,86.7347079328665,155.725427415655,108.881395273047,240.96998849663,146.890573556981,101.518342466184,286.847011896608,181.597490491022,317.870153118736,230.951488149164,150.436427668128,246.551
2017M10,87.0915670819225,88.0119874312596,147.452258126277,282.344837881312,156.712006137312,89.9875674574066,168.499719431132,253.414862769401,113.745203419525,54.2521617939048,62.9210837915446,363.384609504251,75.6014261052382,93.7159637935554,109.818452433294,93.5705845725166,156.811030952045,164.5886481695,129.930596399072,88.8679986496172,78.6244829022909,134.674223264244,112.934042664981,172.991665477252,123.601292608796,76.7559585008949,75.5853130104875,85.5475006402477,151.402717616392,109.101328046355,235.995877352019,145.42594250952,97.7592127369437,281.878501272744,190.123819661102,309.164271724645,224.07841980621,143.345661726015,246.657
2017M11,85.4506033563432,91.963757821116,147.533841963997,279.441525347325,158.553873809454,90.426183262228,175.538920908954,253.379371091972,116.019437032158,55.1535817910861,62.80333685029,356.990580873125,80.5852664712509,93.5243481126376,109.549917437542,98.5342649888332,169.805463716143,178.868237547355,142.478202726465,87.9393226568091,83.356199948292,135.97411041449,111.725013966685,164.647129983646,110.420017964954,76.6428791316427,77.5448419535592,86.2849788299543,151.484480651806,103.556559795628,225.855029103559,160.130061890151,100.910685849091,284.632380054678,187.52017234862,308.930545633674,224.322353600148,144.945311139787,247.378
2017M12,84.6368762181146,88.1435362752121,142.824378570063,288.518025614467,142.69050229202,88.7887064008046,163.824744819698,253.285630035069,123.074235609197,57.0214793952398,61.1618586479919,363.497074796777,80.6924177775832,93.3077892652945,109.608491772804,94.4725131764365,173.995874762387,181.171728272182,145.413288585779,87.7037098200882,80.1702990011857,137.802045679263,112.642349480532,172.289686012477,111.514213805494,77.5911601143299,75.7504577563245,86.7515212546474,149.965053589998,96.1875686568441,224.592805670681,176.679253392017,107.37589912788,289.426896098198,185.314832329389,303.42532539689,212.88060699281,140.529679956287,247.736
2018M01,89.5390787061349,93.3072726317275,145.121944548583,303.549083005068,144.648839006005,89.8842922801863,156.68023242752,260.84556187143,130.670408064144,58.9354236729996,64.7009450791998,372.756596298984,86.3465649628576,94.5871253262412,114.175931105806,105.311248822927,186.194427949536,193.568682192593,158.818390067137,91.8516599641795,89.947831459912,148.100520959395,116.143389093755,179.041813505252,126.427516351951,79.5561810954435,79.4650027837589,88.5765743984014,148.594090650853,97.457594104068,237.722355464248,166.571172884877,113.701285621616,321.448307486084,198.764103729143,319.095411021917,225.249709820763,152.480722943203,248.721
2018M02,88.2016530590801,99.1486495415665,150.006742234265,301.610343223975,156.954186523427,88.9122417473504,152.538196582996,258.054696763488,126.373895396559,59.083422650448,65.781882989669,371.455091708439,92.5314263331705,97.0075134323152,119.422296968968,111.036696321752,176.162479367288,183.814431919296,154.941840089107,91.3610414352031,91.5534964116659,142.733648135543,114.651537436134,182.311323556542,127.678098158047,80.4529377154822,77.5580770729787,81.9640613051893,150.8615918731,103.209724421362,248.109677102214,154.756917274127,124.971124193511,347.918521510782,203.567667172089,318.320602849455,218.063832392998,152.181868870024,249.3
2018M03,83.578920890018,101.116519381453,149.171617705998,285.8071658987,184.974556285681,87.1412187146292,147.473659227097,250.200230340965,131.797016251311,58.2599830082763,65.8929245499168,343.659022078338,87.967007242113,98.650385372234,125.607691218644,109.280622962939,178.761521104929,185.249863046018,156.578093310932,83.8996339571308,80.7431763472305,158.205792692648,112.337551543521,181.590578263751,149.254861684765,80.296699725828,77.3483885868565,80.0012969192707,149.88328903215,98.5834650087829,242.860698419653,154.366554507917,131.11683074264,344.92164408237,188.208092829058,316.403297394472,215.402356272905,146.737902253003,249.517
2018M04,90.7936421051526,103.788663749872,146.343027205222,267.410293298885,193.309991135367,86.9807797466061,146.248268388177,251.362441770164,131.543311970393,56.626567270896,66.0858078064987,337.229912494931,82.9510598499815,96.9438703506236,127.791821925642,113.388171841437,192.122058281489,199.694567209891,164.693668095785,78.7213102247962,70.7441613097882,170.219309908832,118.176435496711,180.0562689153,155.130390162552,80.6494679008819,75.8763504273395,82.1092239349679,151.219284796003,92.6916661847407,243.028731167283,147.65155187932,130.327386592969,349.494220496712,182.981586004287,317.846115332149,216.562375065146,141.748189010229,250.275
2018M05,92.4162025388974,108.161209803909,143.894082266126,294.16975181424,195.479611400165,87.6136462631932,149.038977253902,249.889594710293,134.464723776198,55.1191359910892,63.182744737264,337.761097662591,79.9785629654549,94.8855357664946,130.129981211801,116.635021312542,205.16522381942,214.006574890236,173.212906141447,69.443838180314,82.9585802659234,183.428278908638,118.163666120586,175.94961442594,156.977336638621,77.0767853551602,79.6300661296036,74.8407183590677,147.925705482049,86.8374763078215,237.609449585504,155.359733291725,138.951054103069,377.500899979938,175.266647154421,309.661701047432,214.286376154573,138.429781031476,250.786
2018M06,89.7916504862035,95.390541706067,141.810376334603,326.368812829208,176.930809427782,86.3460738350143,150.753370756857,254.665013280652,138.85624050762,52.6210769976881,62.2028532705012,348.033955786043,83.3211823707673,94.4717938644855,119.759282808458,122.457268465792,200.974564243651,213.072376466808,167.095572792934,67.8377371639178,101.08859635047,185.159023998511,112.524090847958,161.669876443641,137.43152174933,75.8909116306033,81.3401178004816,77.0829287525259,143.405300797035,84.8083883849188,235.00747749141,162.848350820362,139.018566114393,412.061511112294,176.652863624781,304.118176083781,214.68873282339,135.262801076133,251.152
2018M07,83.4923683875982,91.1929262842309,139.651735792953,335.677082000035,172.856010393601,82.0852687465861,155.047829074878,228.345916627249,136.58118839963,49.8054131580325,61.5757472224204,315.040652278819,85.6830544676755,93.1544986887037,113.445550109197,111.737084852993,198.80912853795,211.325076266563,175.542750340905,69.6879314216607,97.7219892327762,170.008258490446,103.059057583333,152.666808151288,121.539595014995,75.1479182891379,80.5741521062398,80.2149472913452,146.519680824374,84.4109100059225,224.248378971083,165.156642603109,141.593230077758,407.075517071985,151.802174546786,293.678551422313,203.96841707113,127.095726307658,251.345
2018M08,82.1328139511505,90.9210623037038,137.234780644999,331.537148128245,159.010110514069,79.1944343753208,156.681820462127,220.70803857824,134.061317280999,49.0449901687636,57.5476602001498,292.676791238342,75.5124416088268,93.3870672600211,117.587756233218,108.470241381551,195.010460867086,209.065383049231,167.859106260701,67.2370253075763,67.1320712220337,134.582750703165,104.190927889738,153.337530284714,115.772928640096,73.3622821604776,76.869591289049,75.3066604335535,139.542939113844,80.6160136372871,218.215180833583,183.435913919701,151.779758290226,396.835752667585,143.342761424923,284.397446870479,194.513338801118,122.700908394157,251.735
2018M09,80.9858838325442,87.6044845391215,134.058258164987,326.920149193497,160.428849877171,76.4942423351058,154.271812019213,220.305685961293,127.882980067205,48.6727221811417,55.3739495827634,287.800396311593,73.4636719380818,92.4388265695931,111.906498394718,101.003238840539,209.919528277809,223.064897915372,172.975478270584,68.1984289246432,67.802406938466,128.858227722694,103.887841269029,149.286309712617,127.398071666118,74.2385073436076,77.838443800206,75.9011912484443,134.345436963012,84.5447000649974,214.863521496168,190.561541229315,137.062695369705,388.102973159717,138.683541333662,283.237106955297,184.566155531136,122.389766481982,252.183
2018M10,80.89193308054,94.0999887779533,127.792678458868,306.079492641575,155.55146599976,86.2052330329796,159.150306081684,225.811369945108,122.503635642827,47.8275995117893,55.7898269436965,281.969292047038,77.7285525442506,91.4826321472527,115.493816232545,99.1438736392944,213.598778665686,228.02740934672,173.87427229384,65.7760401939922,83.3939572963346,129.054424428255,106.03966489437,147.680960273679,122.712856343168,73.7958694071383,76.3298841329973,74.8497354096888,133.680606874255,83.4165736921674,215.998798733097,192.832964441716,134.756923776033,370.223456681832,151.866181849749,286.422625130519,188.185663350029,125.974116615383,252.899
2018M11,77.2751508560146,96.5075024233071,129.845837151683,286.939873701671,159.305087352858,87.1755342311056,155.64174912803,225.020616144682,122.505651556567,44.6863387068121,56.9289702227991,274.897193758968,68.4534977316397,91.114763859974,115.897840302013,90.5153265244526,173.049914703979,188.92949842062,139.061149985658,67.6700221297443,74.0057921813057,134.116813932502,105.740522037743,139.89163963904,115.828875079294,73.1489712405871,77.237583064029,74.8357484412736,127.836935230531,81.7188282179529,215.424869615755,202.883720810797,129.855569057519,363.817751977747,147.481721006926,287.818655626303,185.442050107546,128.48241144662,252.822
2018M12,76.652220208546,93.4444778487798,139.264618305621,283.549799171585,161.219020326188,80.2907620259415,150.095773832835,220.928070785087,121.56549517687,39.2025854448335,55.1517218079325,280.257436068715,74.7296788865069,92.1770457645061,120.818402019224,87.370412655391,150.11848555169,162.786132408075,119.715237827532,69.4155924531181,67.8529815696572,140.402430702682,103.037763023093,147.934496248163,117.348549617222,72.0116620618122,84.050649714339,75.5409761901558,127.433016141159,80.5345696226006,217.908633312364,201.940452944598,135.026605913414,365.984125927557,148.845636082066,294.561848721711,189.922858720839,120.252287724229,252.493
2019M01,74.0064821854541,93.9580056798151,141.397266028736,281.622971158217,165.262856837316,81.4733206881063,153.888241168699,216.019154858557,116.441138840322,37.4039811881277,55.5469365819494,283.842705350783,67.4406473671802,94.9123193917535,120.378646115364,92.9374488632465,157.619117955282,169.754747603844,126.441491357679,66.6840492921377,71.2157340732739,153.353528705014,103.981912845402,165.083155969384,129.538033022826,73.185464347175,81.2993122268728,76.3485726356594,129.510860185879,79.6454848195552,231.512777329061,201.623901295811,135.275766541769,377.042311636548,146.225498699653,304.968230228075,201.531628372552,122.605634233602,252.441
2019M02,74.2214112754743,97.8094545307531,143.107619444359,270.25247522967,164.369244680645,82.4435582723875,149.640753368332,228.68530336731,114.497916751162,37.332929762132,55.625656035603,292.561572377046,72.9069452708748,93.4871605565172,122.150561197576,102.096891145357,170.189553682042,185.317543316317,135.093570025229,65.2747420561935,68.2621701022703,139.100419302624,105.606607844431,169.337451185905,116.4014203495,73.730094186105,77.646001821081,72.3016368891156,132.315494270663,82.0112510492063,240.133985118404,200.740549733977,127.181677175414,391.669618588188,153.727245618578,311.003813703285,203.897388934382,124.12984941851,252.969
2019M03,74.2035913341375,94.6362251901237,146.792400405832,264.522554056576,159.595166210933,78.9645698793252,145.892197783608,232.646274601066,117.702914783035,38.1527855034587,56.0415535520765,288.901043696435,72.2975017732614,92.3762186721816,119.194343819993,104.355866539432,175.415072821209,191.985092442729,142.214690150041,62.3422111059909,73.728385736439,143.112808146276,103.123504320434,177.340431205251,137.963604432516,74.3589571717652,78.0486323990906,70.1003395337574,130.714920232784,78.5417033821909,240.476097300759,189.744604459344,117.050641917753,382.191567746675,161.120301168565,305.067512337157,196.724801468188,127.310159125773,254.147
2019M04,72.8429981407091,91.4338915619455,156.592939482125,234.493037617435,168.289859071958,78.014407782864,144.950249412536,231.532407615334,121.965444679524,38.246071161481,56.6343608214512,272.46459023195,65.9203931957703,91.5787593682043,115.314063003375,101.852644518153,187.188226091614,202.074480673566,155.486441950812,60.5214969083089,100.20947875542,149.810218112894,106.469303137672,176.228676288432,136.384187041541,73.2404458047626,75.2225814820161,69.07550686024,130.088272186456,75.708204516249,230.536562343086,178.474491475491,112.631125056387,372.721558893829,164.992774929624,300.285169670119,192.250524585223,133.31182936765,255.326
2019M05,70.2979532224728,96.2367800311696,150.575431089272,236.562085805916,167.101071115396,77.607134935618,147.517130815541,216.374023510598,112.006515636227,35.6321045014747,57.3982729141219,255.023676473712,70.5849151249421,92.9110195466723,122.088565824714,95.8034599427924,185.394014811329,198.403762758481,147.809726036723,58.9142935893518,103.568971760542,154.469864897462,104.547386296246,185.111349346964,125.036779594631,72.1435934018562,82.1334876956048,68.3168025500757,134.830017891091,79.5484467833418,218.409788569779,171.362244123174,112.081609009928,353.899085586761,154.285062434646,299.649501954439,186.887944881752,125.048729112811,255.371
2019M06,69.2849006111229,113.628581630484,152.272472421654,204.999509211912,173.753784012806,83.7680651769723,150.665493924129,211.45258639207,108.507016746708,29.5425588518221,59.2147093226684,266.842505872547,70.7318878723988,94.5419846371679,139.168888089895,95.2070669548878,166.352043417099,175.038782627165,133.043766453624,58.9837487626816,98.1627545191089,144.795051207805,106.11848193037,204.054879610851,126.227354267407,71.1912706340035,79.3983968328076,73.0906505390212,137.006231934481,73.3258536527402,214.666550259892,169.869843050414,123.680814437022,342.983011827356,146.291014393476,317.110701753244,191.589816280419,121.472288425594,255.423
2019M07,70.7651059275182,115.908577718157,153.494088514895,205.16667801783,174.046697715828,85.6156000181335,151.937518404311,213.153534502884,105.350083463795,29.1793583225005,59.6345195911048,276.965265760418,69.6532026578161,94.2588919554496,134.85217741861,107.767982560644,167.872337574117,179.527006326254,139.660296207489,59.2160490181237,92.2046901331543,135.707933479012,105.832015732197,180.570323441266,120.629464129081,69.908436857896,79.8811495064028,72.1296913788636,140.965747127391,70.2721980295077,200.67902485982,174.752620486102,115.792304630349,328.333467094232,137.320126347938,329.048859759714,200.764510251225,126.545545138051,255.925
2019M08,68.4959735071925,99.6745932261729,153.059901314975,183.661805973461,157.950488923427,81.4408047115216,159.188275674636,204.684417817746,98.6330078235114,30.9199142537776,58.5622815363722,286.409354380268,72.4782928091937,95.9270733366863,116.36268174835,125.194336727605,155.288086536292,167.394631603863,133.075859490198,58.027442936476,96.2748502750061,123.569414854042,110.753341361514,153.288996539893,103.150401059686,68.0134186211341,82.4491179292379,69.7878078071672,140.168609080799,74.7423256317024,185.259317300253,175.008549928455,105.457465845802,319.882199496835,127.485666921828,348.771272027522,218.36198189367,128.723146921773,256.118
2019M09,68.8895978677403,93.5885365556073,153.854452321004,176.055926295597,165.6456837886,82.4688884468474,162.564604461029,206.136906547667,99.2195914424168,33.00518634031,59.4388638369526,289.764851044751,68.606710225269,94.7027337011553,111.733906644582,140.137411139621,163.105068022981,173.22011518422,137.750203362034,56.7858095037241,72.1132661144768,117.409746322093,110.773790798068,153.959004623149,97.7997778437744,69.0274219448649,81.2298354485647,68.7235827591927,139.230888236386,79.9563535522807,187.42845772811,175.610664454423,103.318465087478,321.559961286364,130.558388977586,351.116194278561,231.137478361666,141.255415908119,256.532
